user_id,handle,display_name,description,followers_count,following_count,tweet_count,created_at,verified,voice_type,subtype,is_institutional,method,reasoning
390491804,nickytoch,Nicky,Scientist/Profession-Sciencefiction/Free time,13,865,60,2011-10-14T02:07:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1311255637347762176,LMoncadas,Lucas Serra Moncadas,"PhD student at the Limnological station,
Inst. of Plant & Microbial Biology (UZH)
Microbial Evogenomics Lab (MiEL)
@lab_miel",82,256,34,2020-09-30T10:44:48+00:00,False,decentral_individual,phd,False,llm,The account is affiliated with UZH as a PhD student at the Limnological station and the Inst. of Plant & Microbial Biology (UZH).
2479255340,silarjai,Sil ArJai,,42,445,118,2014-05-06T04:39:24+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1357680139220496384,frances03794346,francesca,,0,7,0,2021-02-05T13:19:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1337043718495490053,SUSFIN_RN,Research Network for Sustainable Finance,SUSFIN conducts academic and policy-based research on issues that relate to financial market regulation and environmental and social sustainability.,24,27,15,2020-12-10T14:37:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1063419621368365056,AlsoufiAref,Aref Soufi,"médecin ,Arzt Docteur en médecine de l ‘ université de Montpellier,Facharzt für Chirurgie und plastische Rekonstruktive Chirurgie des hôpitaux de Frankfurt .",179,1009,743,2018-11-16T13:12:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1194876239816753152,Kriti90350596,Kriti Tyagi,"ANRF-National postdoctoral fellow
Interested in molecular biology, plant-pathogen interaction, genome editing and plant microbiome.",847,730,344,2019-11-14T07:14:42+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1357383262562177024,uzzaman_ashiq,MD ASHIQ UZZAMAN,,5,276,0,2021-02-04T17:39:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1326822431932166144,ioly29157921,Olaya.t.garcia,human that loves good humans Ps: and good music,12,83,194,2020-11-12T09:41:42+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1330566049729744897,paulofini1996g1,paulofini1996@gmail.com,Estudioso da vida,42,3204,49,2020-11-22T17:37:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1105312790842171398,TBorbet,Tim Borbet,Postdoc at NYU Langone. Views are my own.,73,202,36,2019-03-12T03:41:19+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2301929214,astro_groove,Astro Groove,,19,61,8,2014-01-20T19:45:05+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
907329197152096256,Tom_Dudgeon,Tom Dudgeon,"Rebanks Research Fellow @ROMtoronto - Functional morphology, cranial biomechanics, palaeontology 🦖 🐊🦈 - PhD from @eebtoronto

He/Him
Opinions are my own",1126,631,1127,2017-09-11T19:45:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
331006868,ambatistam,Angelica Batista,Biologist MSc. Ph.D.(c) Aquatic ecology & fish. DNA at Amazon river Biomonitoring & FW contamination. Love bike & dive. Member @FWBON1 @Monitor_Species.,1864,3267,21282,2011-07-07T14:13:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1357368740942331908,dylan_bastiaans,Dylan Bastiaans,Born in (the) Maastricht(ian) 🦴🦖 🇳🇱. Dr. in Paleontology @UZH_en. Research on and 3D reconstructions of mostly Mesozoic vertebrates.,1006,2170,1759,2021-02-04T16:41:47+00:00,False,decentral_individual,researcher,False,llm,"The account is affiliated with UZH as the bio mentions 'Dr. in Paleontology @UZH_en', and the user is a researcher working at UZH."
1355550521906630657,BudnyV,Vanessa,,4,74,1,2021-01-30T16:16:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1120458305317552128,MarianoCepBet,Mariano C,Updating my priors.,92,165,88,2019-04-22T22:44:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1357244048143126529,chan_lumos,Lumos Chan,be nice😃,0,52,0,2021-02-04T08:26:23+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1457540407,PranavHinduja,Pranav Hinduja,"Pranav Hinduja's Official Account-Eternal Student,Entrepreneur,Inventor,Occasional Songwriter #Vegan #Yoga #Football Fan,then there's everything else!",170,3735,5533,2013-05-25T17:02:29+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1357306866716405765,mineuroley,Linh Truong,PhD candidate in Neuroscience @CUHK,119,795,247,2021-02-04T12:35:56+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
104477515,SoleBassett,Sole Bassett | #SoleBassettOn,#DigitalMarketer #Profesora #Mentor I teach and help people and companies to build and boost their presence online.,2723,3797,14609,2010-01-13T13:09:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
757626426,wenshanjia,wenshan jia,"Professor of communication and global studies, author of works on intercultural studies and China, public affairs commentator, and editor of related book series",79,2850,1054,2012-08-14T18:18:32+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1451155675,brodar123,TB,,3,157,1,2013-05-23T10:42:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1042772657203290112,campese_lucia,lucia campese,"Researcher at Stazione Zoologica Anton Dohrn, Napoli. 
Working on marine ecology and evolution",178,749,55,2018-09-20T13:49:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1333711563522445318,vmachadoribeir0,V. Machado,💤 you are the only one who dreams like you,83,281,492,2020-12-01T09:56:48+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
521665326,narodriguezc,Natalia Rodriguez,,1058,4781,9456,2012-03-11T20:48:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2876314569,amanallah_rafat,Amanallah Raafat,Software Engineer  II @AWSCloud,114,1993,65,2014-11-14T12:24:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1348022136519188489,DianeRo44442739,Diane Roberts,l am full of fun and a lot of wit,78,856,74,2021-01-09T21:41:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1156630030518116352,SherryX86437722,Sherry🤓,Bingbingsherry,1,85,2,2019-07-31T18:17:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2946245992,sultancetin11,sultan çetin,PhD student @Unibo 🧪🌚,169,547,141,2014-12-28T18:23:07+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1286233900507963393,SaharJahani1991,saharjahani,"MA in International Relations,BA in Political Science, @GuilanU, Lahijan, Researcher, China-US",394,2718,1,2020-07-23T09:38:18+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1276580459112169474,matteopins,Matteo Pinna,"Economist, climber, hiker and outdoor enthusiast. PhD Candidate at ETH Zürich CLE #firstgen",309,456,364,2020-06-26T18:17:59+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2161420704,CernySophie,Sophie Cerny,"🇨🇭Deputy CEO @SwissInnova | Technology, science, society, and everything in between.",1078,746,3435,2013-10-28T18:47:37+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1351537577560600579,EvoCogGroup,Evolutionary Cognition Group,"Research group led by Judith Burkart at the Institute of Evolutionary Anthropology @UZH_en. Evolutionary origins of cooperation, communication, and cognition.",1835,1188,143,2021-01-19T14:30:55+00:00,False,decentral_institutional,department_or_lab,True,llm,"The account is affiliated with the University of Zurich as it is explicitly mentioned in the bio as being part of the Institute of Evolutionary Anthropology @UZH_en, and the tweets reference research activities and members of the group associated with UZH."
178918661,rjmcmc,"Kang, Sungchan",Graduate student in epidemiology,83,1145,53,2010-08-16T01:24:46+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1326630316346400769,fabalfieri_,Fabio Alfieri,Evolutionary biologist and functional morphologist focusing on the evolution of bone morphology in vertebrates. Currently looking for a post-doc,516,896,188,2020-11-11T20:58:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1356427158638501890,upsky_orion,Linxin,,0,73,7,2021-02-02T02:20:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1356369756262195201,LabouryA,Laboury Antoine,🇧🇪 paleobiology PhD student in the #EDDyLab at the @UniversiteLiege. Working on Triassic and Early Jurassic ichthyosaurs and sauropterygians,182,163,312,2021-02-01T22:32:13+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2808329347,AndrejaFigurek,Andreja,"MD PhD
Specialist Nephrologist
Teaching and research assistant at the University of Zurich",23,56,27,2014-09-13T23:02:05+00:00,False,decentral_individual,professor,False,llm,"The account is affiliated with UZH as a teaching and research assistant, and the bio indicates a specialist nephrologist, suggesting a professorial role."
2938728183,unclechenni,ChenniNo,"neuroscientist, data aeronaut, machine learning enthusiast,  maker-bitch, anti-fascist, social justice warrior, believer in all things open source. she/her.",128,1735,872,2014-12-23T20:59:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1356239541158473730,the_half_ling,Alexandra B. Bosshard,primatologist by day ☀️ linguist by night ✨📚 I'm a PhD student @NCCR_Language @DeptCompLangSci @UZH_en studying compositionality in non-human primates 🐒,200,170,42,2021-02-01T13:58:50+00:00,False,decentral_individual,phd,False,llm,"The account is affiliated with UZH as the bio mentions studying at UZH and mentions the UZH department and NCCR_Language, indicating the user is a PhD student at UZH."
958662835587960837,KathrinNaegeli,Kathrin Naegeli,"remote sensing scientist with focus on the cryosphere @UZH_en and @uzh_geo, vice-precident of @ige_eu, mom of two",157,140,45,2018-01-31T11:26:45+00:00,False,decentral_individual,researcher,False,llm,"The account is affiliated with UZH as indicated by the mention of @UZH_en in the bio, and the user is identified as a remote sensing scientist, which aligns with the 'researcher' subtype under 'decentral_individual'."
909692938652934144,moneeraden2,منير الطيب,,12,401,58,2017-09-18T08:17:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1597054058,saur_h_,Saur,"Academic Clinical Fellow in Cambridge, UK

Interested in livers, cancer, history & philosophy.",104,961,8,2013-07-15T23:53:51+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3304767158,Revathe92,Revathe,Anti-fascist | she/her,1124,2621,15748,2015-08-03T03:25:05+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1247621481841950722,IqramMuhammad22,Muhammad Iqram,Keen on exploring biodiversity in #Wallacea | PhD Student @mfnberlin @fubcp,152,841,563,2020-04-07T20:26:06+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1130258568400257024,aefraley,Amy Fraley,"Assistant professor of medicinal chemistry @ETH Zürich | Deciphering the molecular complexities of nature | Scuba diving, basketball, and yoga enthusiast",837,1546,112,2019-05-19T23:46:56+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1347361975014207488,OscarAl58739428,Oscar Alfredo Paredes Julca,,71,4834,21,2021-01-08T02:07:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1327308613090758659,777Youngking,YoungKing 777,"Photographer, printer, publisher and rib cracker",43,418,9,2020-11-13T17:54:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1356037351173140483,Check50630637,Check,,0,17,2,2021-02-01T00:36:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1356034125132656643,starplaying78,xvntid,,1,87,2,2021-02-01T00:19:14+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1040897068766830592,iamjudeebee,Judee Bendiola,@Uni_MR Ph.D. Candidate | Digital Marketing Manager for nonprofit | Judeebee a passion project to ignite the passion for arts & intercultural communication.,147,182,187,2018-09-15T09:36:14+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1355920933932953603,Qiyan_Fan,FANtasy💙,"Zhejiang University BSc 🇨🇳; ETH Zurich Environmental Sciences MSc majoring in Human Health, Nutrition and Environment 🇨🇭",11,101,285,2021-01-31T16:48:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1312422161135566850,Cjc96237559,Cjc,,0,113,0,2020-10-03T16:00:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1441545668,gkhnccn,Gokhan Cucun,"Postdoctoral Researcher at Karolinska Institutet, Neurobiologist https://t.co/0rEp4HIaZ8",121,294,368,2013-05-19T15:58:01+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1117389956928933894,motherofshushi,Liliana Silva,"Data scientist | researcher | wildlife biologist. Cats, politics & deep learning for 🐦 behavioural analysis (in that order). Felt cute, might delete later",155,521,2680,2019-04-14T11:31:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
120592056,doktorminerva,e.,,145,661,491,2010-03-06T23:09:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
733124940677976069,josue_nanotech,Josué Solórzano,"Nanotechnology student at @UniYachayTech | 
Undergraduate Researcher at @ICFOnians
Nano-Quantum world  🔬🧫🧬
#QuantumTech #Devices #NanoFab #Space",315,920,604,2016-05-19T02:39:41+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1351173756895551490,07Darbaj,dana,Take a deep breath and finish what you started,4,262,18,2021-01-18T14:25:28+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1355601989032435715,OnoKonatsu,Konatsu Ono,"Studying animal interspecies communication, specifically between humans and animals!  Equally passionate in animal and environmental rights and welfare:)",14,186,0,2021-01-30T19:41:25+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1347615882697207809,JrgMeye99721481,Jörg Meyer,"Architekt, selbständig, Region Nordwest Schweiz",1,60,8,2021-01-08T18:47:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
517431733,SALVADICHETAN,salvadi chetan kumar,,16,149,12,2012-03-07T10:02:15+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1355509410152542210,HagerKatja,Katja Hager,,11,32,0,2021-01-30T13:33:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1284587387557994498,AValyogos,Anna Valyogos,,16,183,0,2020-07-18T20:34:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1109709678361993216,Cryyystal_Y,YeeTsing,,0,4,1,2019-03-24T06:52:59+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1336379634435448832,BuzziRm,BuzziRM,"Physician Scientist @UZH_Science and @Unispital_USZ, working on hemoglobin mediated disease progression after intracranial bleeding and systemic hemolysis.",22,65,7,2020-12-08T18:38:34+00:00,False,decentral_individual,researcher,False,llm,"The account is affiliated with UZH as indicated by the mention of '@UZH_Science' in the bio, and the user is identified as a 'Physician Scientist' working at UZH, indicating a decentralized individual researcher."
3180506725,sierra_deutsch,"Sierra Deutsch, PhD","Political ecologist, critical interdisciplinary researcher in nat and soc sciences, advocate of people and the planet, she/her",130,157,128,2015-04-30T10:30:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1338499543072010242,Madhuri_52,Madhuri kanavalli,"Doctoral student @ CNBCh, University of Warsaw. #StructuralBiology #ProteinInteractionStudies #CryoEM #DrugDiscovery",96,478,115,2020-12-14T15:02:28+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1317022438526365696,Banshra37690281,Banshraj,pall,3,60,63,2020-10-16T08:40:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
164712077,dezemberundjuli,dezemberundjuli,"Seit 25 Jahren entwickeln wir als inhaber­geführte Werbeagentur Gesamt­lösungen für einzigartige, unverwechselbare und erfolgreiche Marken­persönlichkeiten.",73,107,13,2010-07-09T15:19:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
552829249,jonathas_enders,Jonathas Enders,Graduate Researcher @M.Sc. ETH Biomedical Engineering | ETHZ // D-ITET // D-HEST,1,1583,0,2012-04-13T16:26:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1276483681243324417,LenkaStackova,Lenka Stackova,,61,28,17,2020-06-26T11:53:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1034256778114949120,yurimilner,Yuri Milner,"Science and Technology Entrepreneur, Investor and Philanthropist.",17819,300,629,2018-08-28T01:50:06+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1330061118652510210,AtinkutB,Haimanot B. Atinkut,"🇪🇹 Academician. Like, comment, & RT ≠ E.",496,4323,3561,2020-11-21T08:11:15+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1355041938064470019,Hugi96114569,Hugi,,0,13,0,2021-01-29T06:36:05+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1230888735379726337,KamJeanne1,Kam Jeanne,Jeanne Kam,5,59,44,2020-02-21T16:15:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
133268608,ShadySaad,Shady Saad,HFSP Postdoc in the Wysocka and Jarosz labs at Stanford. Aiming to understand physiological protein assemblies. Alum of ETH Zürich.,257,445,58,2010-04-15T12:37:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1005425209447501824,Eslembenarous,Eslem Ben Arous (@eslembenarous.bsky.social),"African Pleistocene Geochronologist and Archaeologist | 🇪🇺MSCA Postdoc Fellow #WATIME_project at @CENIEH | Associated researcher at @MPI_GEA, @Le_Museum |",929,922,1178,2018-06-09T12:23:44+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
831796128773525505,tierparkbern,tierparkbern,Willkommen im Tierpark Bern. Zoo der Stadt Bern bestehend aus Dählhölzli und BärenPark. Erlebt wilde Tiere in vielfältigen Lebensräumen.,1074,149,1867,2017-02-15T09:23:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
44968609,AlanMattli,Alan Mattli,"Critic (Filmbulletin, @MaximumCinema, @swissinfo_en, @ofcs, @AsjcSVfj). AmLit post-doc. Cat person. Will rate your Werner Herzog impression. Any pronouns.",592,1131,35507,2009-06-05T19:10:19+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1354656511679737856,StarsNBeyond1,Stars N Beyond,We will help you plan your future and achieve your goals.,16,506,8,2021-01-28T05:04:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1354427092939780101,GertUlrich,Gert Ulrich,"Sport Scientist, Researcher in IPE/IPC, Careum Foundation, Department of Strategy & Innovation,
ZIPAS Project Manager (Zurich IP Training Ward)",115,174,165,2021-01-27T13:52:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
4039999414,ObaObasanjo,Oba,"environment, transnationalism, social movements, development, media studies",169,1919,452,2015-10-25T16:00:46+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
78799146,OrlandoRodGar,Orlando Rodriguez,"Co-founder of @DECIDE_DATA | Ph.D candidate in Resource Economics, @TU_Muenchen | Research fellow @UTPereira",702,4642,444,2009-10-01T04:06:03+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1349649792826150913,PriyankaMMehta,Priyanka Mehta,Bioinformatician/ PhD student at @IGIBsocial. Exploring Alternate Splicing during Host-Pathogen Interaction.  #transcriptomics #bioinformatics #genomics,199,231,710,2021-01-14T09:29:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
349521422,binnieadams,igho adams,,1,181,21,2011-08-06T06:56:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1288360270025326594,KiJuLMU,Klin. Psychologie des Kindes- & Jugendalters (LMU),Research group @LMU_Muenchen (Prof. Corinna Reck) focusing on clinical psychology and psychotherapy in early childhood and parent-child-interaction/-therapy,210,188,49,2020-07-29T06:27:48+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1354172995644882946,HeidariSima,Sima Heidari,Postdoc researcher at FIT,62,238,22,2021-01-26T21:03:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1331252941005721601,otekswiss,O-TEK - AYCO SA,Solutions suisse de stérilisation et de désinfection optimales contre le Covid-19.,31,486,651,2020-11-24T15:07:02+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1196355878007574528,AbsentDu,AbsentDuJeudi,,5,204,17,2019-11-18T09:14:13+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1354016482523549697,samorani6,samorani,Freundlich,1,69,1,2021-01-26T10:41:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1347936664140836866,david_domjan,David Domjan,,36,122,26,2021-01-09T16:03:00+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
44942769,Zaki_kamar_,قمر,,21,763,7060,2009-06-05T17:18:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1353740077281800192,buser_claudia,Claudia Buser,"evolutionary ecology, #eth zurich, #eawag",15,33,0,2021-01-25T16:23:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
382489639,LustertechInc,"Lustertech,Inc.",東京都にある獣医学分野と、医学分野に教材模型を自社開発・自社製造・海外メーカーの在日代理店を業務としています。We develop educational models and make them by ourselves(made in Tokyo) & distribute products imported.,353,3060,372,2011-09-30T04:56:37+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1351608288803217413,HctorBlancoGar3,Héctor Blanco García,i.m on fire Whit the mining. come one buen this Whit me anda a lot!!!,3,95,46,2021-01-19T19:11:54+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1353837758939357184,ShamisaBehmane2,Shamisa Behmaneshfar,chemist,35,172,4,2021-01-25T22:51:02+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1353817001383366656,ElamparuthiRam1,Elamparuthi Ramasamy,Research Scientist in McFarland lab at UTA.,42,159,67,2021-01-25T21:28:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
118403833,likeartdesign,Furkan Fidan,"Reaching. For being us. In Love. https://t.co/keU3qdxm9b   hello@furkanfidan.com // 
All your data belongs to 1.",422,176,4206,2010-02-28T15:39:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
147563594,rawatravans,Prashant Rawat,"Molecular Cell Biologist, PhD Biology from @mpi_ie. Postdoctoral researcher @ETH Zurich. @EMBO fellow.
Bio-Condensates, Transcription and Nucleolus 🇮🇳🇩🇪🇨🇭",1162,2301,1317,2010-05-24T13:22:51+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1353631404177895424,LearnManager,Learnmanager,"A productivity app for learners.

On a mission to enable students to study together effortlessly.",1,87,0,2021-01-25T09:12:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1222065720810405888,EPronizius,Ekaterina Pronizius epronizius.bsky.social,"Postdoc at @UCLouvain_be, collab @univienna 🇦🇹 & @KU_Leuven 🇧🇪
Ass. Dir. Data & Methods @PsySciAcc
Program committee @improvingpsych 🌲🐾🐈
NO 2 WAR!",614,1109,2906,2020-01-28T07:56:50+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1068182281351847936,MUs3QKtE6jphnzf,Іван,,69,2913,522,2018-11-29T16:37:56+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
27219103,joaodinissf,João Dinis Ferreira,,207,2524,57,2009-03-28T12:22:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1353456068429492229,PorcelloDaniel,Daniel Porcello,Work in progress,0,21,1,2021-01-24T21:34:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
39327651,Ryan_Timoney,Ryan Timoney,Senior Mechanical Engineer. Explorer of our world and the rest.,110,727,83,2009-05-11T20:00:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
101212829,soul_stormer_,"Siddharth Sinha, PhD",Sometimes the more we look the less we see 🧐; Structural Biologist working on Cancer predisposition genes; post-doctoral fellow @UM_1981; 🙈🙉🙊he/him/his,147,1144,547,2010-01-02T12:40:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1173229072887033856,CarlShneider,Carl Shneider,"Research Associate @CVI2vision

Previous Position: Postdoctoral researcher in Space Weather and Machine Learning @CWInl, AI research scientist @nasa_fdl",236,1185,42,2019-09-15T13:37:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1353393450666782721,vbbvicvi,Vivian,,1,38,1,2021-01-24T17:25:25+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1320424062980481024,ghx257s,Ghx257s,,37,1553,0,2020-10-25T17:57:05+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2150607836,hasan_ayranci,Hasan Ayrancı,"Ankara Üniversitesi Hukuk Fakültesi Öğretim Üyesi, Anabilim Dalı Başkanı, İstanbulTahkimYÖK Temsilcisi, 2017-2021 Dönemi Üniversite Rektörü, ESYAV Vakfı Başkanı",6205,859,2766,2013-10-23T09:14:50+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1353248787368734720,Carlottagilard3,Carlotta_gilardi,PhD Student | ETH Zurich | Neuroscience | RNA biology,9,59,2,2021-01-24T07:50:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1096689933366919168,weijia04051,weijia0405,,4,376,1,2019-02-16T08:37:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1326631772495343616,rclindemann,Rachel Lindemann,"PhD candidate @BecherLab studying inflammatory cytokine signaling, also an avid cook and a novice sailor",122,380,53,2020-11-11T21:04:03+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1352170346925981702,DorotheeFelber,Dorothee Felber,Transformation Guide taking care of People & Organizations,10,118,0,2021-01-21T08:31:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1297609037886836736,kaviraj_megha,"Megha Kaviraj, Ph.D.👩🏻‍🔬",Assistant Professor | UK-India Fellow | Microbes | Biogeochem cycles | Omics | @UoB_official @RiceIcar @UniBirmingham @iiserkol @CSIR_IMTECH📍🇮🇳 🇬🇧 🇩🇪,454,2256,382,2020-08-23T18:58:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1251500125194563584,Ourcountryjp,NinJapan,I'm NinJapanese.,2,84,15,2020-04-18T13:17:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
955117363258707969,SyedAttaullshah,Khan,"Human right activist  #Death is once , #Pukhtoonwali  @ImrankhanPTI  is the Leader for Pakistan @Manzoorpashteen",223,1779,9374,2018-01-21T16:38:19+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
